route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
217-D SMP-VSD-KBS,1,Kempegowda Bus Station,0,217-D SMP-VSD-KBS UP,47741
217-E,1,Metro Tech Aprtment,0,217-E UP,47979
217-E,1,Shivajinagara Bus Station,1,217-E DOWN,47980
218,1,Gruhalakshmi Layout Govt Urdu School,0,218 UP,52992
218,1,Gruhalakshmi Layout Govt Urdu School,0,218 UP,52993
218,1,KR Market (Kalasipalya),1,218 DOWN,52994
218 KBS-STBTS,1,Kempegowda Bus Station,1,218 KBS-STBTS DOWN,50181
218 KBS-STBTS,1,St Bentic School,0,218 KBS-STBTS UP,50180
218-A,1,Kambipura,0,218-A UP,27026
218-A,1,Kambipura,0,218-A UP,27027
218-A,1,Kempegowda Bus Station,1,218-A DOWN,27028
218-A,1,Kempegowda Bus Station,1,218-A DOWN,27029
218-A,1,Kempegowda Bus Station,1,218-A DOWN,27030
22,1,Byrasandra New Bus Stand,0,22 UP,42892
22,1,Byrasandra New Bus Stand,0,22 UP,42893
22,1,Kempegowda Bus Station,1,22 DOWN,42894
22,1,Kempegowda Bus Station,1,22 DOWN,42895
22,1,Kempegowda Bus Station,1,22 DOWN,42896
22-A,1,Byrasandra New Bus Stand,0,22-A UP,42891
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51981
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51982
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51983
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51984
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51985
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51986
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51987
220-B,1,KR Market (Kalasipalya),1,220-B DOWN,51988
220-B,1,Upadhyaya Badavane,0,220-B UP,51973
220-B,1,Upadhyaya Badavane,0,220-B UP,51974
220-B,1,Upadhyaya Badavane,0,220-B UP,51975
220-B,1,Upadhyaya Badavane,0,220-B UP,51976
220-B,1,Upadhyaya Badavane,0,220-B UP,51977
220-B,1,Upadhyaya Badavane,0,220-B UP,51978
220-B,1,Upadhyaya Badavane,0,220-B UP,51979
220-B,1,Upadhyaya Badavane,0,220-B UP,51980
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51989
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51990
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51991
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51992
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51993
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51994
220-C,1,Jnanabharathi Layout 1st Block,0,220-C UP,51995
220-C,1,Kempegowda Bus Station,1,220-C DOWN,51996
220-C,1,Kempegowda Bus Station,1,220-C DOWN,51997
220-C,1,Kempegowda Bus Station,1,220-C DOWN,51998
220-C,1,Kempegowda Bus Station,1,220-C DOWN,51999
220-C,1,Kempegowda Bus Station,1,220-C DOWN,52000
220-C,1,Kempegowda Bus Station,1,220-C DOWN,52001
220-C,1,Kempegowda Bus Station,1,220-C DOWN,52002
220-D,1,Doddabele,0,220-D UP,7198
220-D,1,Doddabele,0,220-D UP,7199
220-D,1,Doddabele,0,220-D UP,7200
220-D,1,Doddabele,0,220-D UP,7201
220-D,1,Doddabele,0,220-D UP,7202
220-D,1,Doddabele,0,220-D UP,7203
220-D,1,Doddabele,0,220-D UP,7204
220-D,1,Doddabele,0,220-D UP,7205
220-D,1,Doddabele,0,220-D UP,7206
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7207
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7208
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7209
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7210
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7211
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7212
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7213
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7214
220-D,1,KR Market (Kalasipalya),1,220-D DOWN,7215
220-E,1,Kempegowda Bus Station,1,220-E DOWN,7216
220-F,1,Kempegowda Bus Station,1,220-F DOWN,7222
220-F,1,Kempegowda Bus Station,1,220-F DOWN,7223
220-F,1,Kempegowda Bus Station,1,220-F DOWN,7224
220-F,1,Kempegowda Bus Station,1,220-F DOWN,7225
220-F,1,Kempegowda Bus Station,1,220-F DOWN,7226
220-F,1,Provident Sunworth Apartment,0,220-F UP,7217
220-F,1,Provident Sunworth Apartment,0,220-F UP,7218
220-F,1,Provident Sunworth Apartment,0,220-F UP,7219
220-F,1,Provident Sunworth Apartment,0,220-F UP,7220
220-F,1,Provident Sunworth Apartment,0,220-F UP,7221
220-F KMT-PSW,1,KR Market (Kalasipalya),1,220-F KMT-PSW DOWN,52267
220-F KMT-PSW,1,KR Market (Kalasipalya),1,220-F KMT-PSW DOWN,52268
221-A,1,Mysore Road Bus Station,1,221-A DOWN,51511
221-A,1,Mysore Road Bus Station,1,221-A DOWN,51512
221-A,1,Mysore Road Bus Station,1,221-A DOWN,51513
221-A,1,Mysore Road Bus Station,1,221-A DOWN,51514
221-A,1,Tavarekere,0,221-A UP,51507
221-A,1,Tavarekere,0,221-A UP,51508
221-A,1,Tavarekere,0,221-A UP,51509
221-A,1,Tavarekere,0,221-A UP,51510
221-E,1,KR Market (Kalasipalya),1,221-E DOWN,7228
221-E,1,Ramasandra,0,221-E UP,7227
221-F,1,Hunasemaradapalya,0,221-F UP,7229
221-F,1,Hunasemaradapalya,0,221-F UP,7230
221-F,1,Hunasemaradapalya,0,221-F UP,7231
221-F,1,Hunasemaradapalya,0,221-F UP,7232
221-F,1,Hunasemaradapalya,0,221-F UP,7233
221-F,1,Hunasemaradapalya,0,221-F UP,7234
221-F,1,Kempegowda Bus Station,1,221-F DOWN,7235
221-F,1,Kempegowda Bus Station,1,221-F DOWN,7236
221-F,1,Kempegowda Bus Station,1,221-F DOWN,7237
221-F,1,Kempegowda Bus Station,1,221-F DOWN,7238
221-F,1,Kempegowda Bus Station,1,221-F DOWN,7239
221-F KBS-IIHSB,1,IIHS Bettanapalya,0,221-F KBS-IIHSB UP,54759
221-F KBS-IIHSB,1,Kempegowda Bus Station,1,221-F KBS-IIHSB DOWN,54760
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7240
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7241
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7242
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7243
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7244
221-G,1,Bande Mutt Badavane Radiant Enclave,0,221-G UP,7245
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7246
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7247
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7248
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7249
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7250
221-G,1,Kempegowda Bus Station,1,221-G DOWN,7251
221-H,1,Bettanapalya,0,221-H UP,7252
221-H,1,Bettanapalya,0,221-H UP,7253
221-H,1,Bettanapalya,0,221-H UP,7254
221-H,1,KR Market (Kalasipalya),1,221-H DOWN,7255
221-H,1,KR Market (Kalasipalya),1,221-H DOWN,7256
221-H,1,KR Market (Kalasipalya),1,221-H DOWN,7257
221-H,1,KR Market (Kalasipalya),1,221-H DOWN,7258
221-J,1,KR Market (Kalasipalya),1,221-J DOWN,7263
221-J,1,KR Market (Kalasipalya),1,221-J DOWN,7264
221-J,1,Tavarekere,0,221-J UP,7259
221-J,1,Tavarekere,0,221-J UP,7260
221-J,1,Tavarekere,0,221-J UP,7261
221-J,1,Tavarekere,0,221-J UP,7262
221-J KBS-GGH,1,Gulaganjahalli,0,221-J KBS-GGH UP,40168
221-J KBS-GGH,1,Kempegowda Bus Station,1,221-J KBS-GGH DOWN,40169
221-J KGR-UDBVS,1,Kengeri Bus Station,1,221-J KGR-UDBVS DOWN,50055
221-J KGR-UDBVS,1,Udhbhava School,0,221-J KGR-UDBVS UP,50054
221-J TVK-KMT-KBS,1,Kempegowda Bus Station,0,221-J TVK-KMT-KBS UP,47504
221-J TVK-KMT-KBS,1,Tavarekere,1,221-J TVK-KMT-KBS DOWN,47505
221-KGR-LVP,1,Kengeri Bus Station,1,221-KGR-LVP DOWN,49314
221-KGR-LVP,1,LAKE VIEW appartment near beedi colony,0,221-KGR-LVP UP,49313
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53003
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53004
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53005
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53006
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53007
221-KM,1,Kengeri Bus Station,1,221-KM DOWN,53008
221-KM,1,Magadi,0,221-KM UP,52995
221-KM,1,Magadi,0,221-KM UP,52996
221-KM,1,Magadi,0,221-KM UP,52997
221-KM,1,Magadi,0,221-KM UP,52998
221-KM,1,Magadi,0,221-KM UP,52999
221-KM,1,Magadi,0,221-KM UP,53000
221-KM,1,Magadi,0,221-KM UP,53001
221-KM,1,Magadi,0,221-KM UP,53002
221-KM D12G-KGR-MGD,1,Depot-12 Gate,1,221-KM D12G-KGR-MGD DOWN,53009
221-KM D12G-KGR-MGD,1,Depot-12 Gate,1,221-KM D12G-KGR-MGD DOWN,53010
222 KBS-KMTFLY-KBDA,1,Kempegowda Bus Station,1,222 KBS-KMTFLY-KBDA DOWN,28266
222 KMT-KBDA,1,BDA Flats Kommaghatta,0,222 KMT-KBDA UP,28269
222 SCS-KGR,1,Kengeri Bus Station,0,222 SCS-KGR UP,38343
222 SCS-KGR,1,Kengeri Bus Station,0,222 SCS-KGR UP,38344
222 SCS-KGR,1,Kengeri Bus Station,0,222 SCS-KGR UP,38345
222 SCS-KGR,1,Kengeri Bus Station,0,222 SCS-KGR UP,38346
222 SCS-KGR,1,St Clare School,1,222 SCS-KGR DOWN,38347
222 SCS-KGR,1,St Clare School,1,222 SCS-KGR DOWN,38348
222 SCS-KGR,1,St Clare School,1,222 SCS-KGR DOWN,38349
222 SCS-KGR,1,St Clare School,1,222 SCS-KGR DOWN,38350
222 SCS-KGR,1,St Clare School,1,222 SCS-KGR DOWN,38351
222-A,1,Kempegowda Bus Station,1,222-A DOWN,7194
222-A,1,Kengeri Satellite Town,0,222-A UP,7191
222-A,1,Kengeri Satellite Town,0,222-A UP,7192
222-A,1,Kengeri Satellite Town,0,222-A UP,7193
222-A KBS-DPJN,1,Deepanjalinagara,0,222-A KBS-DPJN UP,43880
222-A KMT FLY,1,Kempegowda Bus Station,0,222-A KMT FLY UP,46050
222-A KST-KMT FLY-KBS,1,Kempegowda Bus Station,0,222-A KST-KMT FLY-KBS UP,46431
222-A KWS-KBS,1,Kempegowda Bus Station,0,222-A KWS-KBS UP,7168
222-A KWS-KBS,1,Kempegowda Bus Station,0,222-A KWS-KBS UP,7169
222-A KWS-KBS,1,RWB Gate Kengeri (Kengeri Work shop),1,222-A KWS-KBS DOWN,7170
222-A KWS-KBS,1,RWB Gate Kengeri (Kengeri Work shop),1,222-A KWS-KBS DOWN,7171
222-C,1,Kempegowda Bus Station,1,222-C DOWN,7174
222-C,1,Upadhyaya Badavane,0,222-C UP,7173
222-F,1,Kempegowda Bus Station,1,222-F DOWN,7180
222-F,1,Kempegowda Bus Station,1,222-F DOWN,7181
222-F,1,Kempegowda Bus Station,1,222-F DOWN,7182
222-F,1,Kempegowda Bus Station,1,222-F DOWN,7183
222-F,1,Kempegowda Bus Station,1,222-F DOWN,7184
222-F,1,Shirke KHB Quarters,0,222-F UP,7175
222-F,1,Shirke KHB Quarters,0,222-F UP,7176
222-F,1,Shirke KHB Quarters,0,222-F UP,7177
222-F,1,Shirke KHB Quarters,0,222-F UP,7178
222-F,1,Shirke KHB Quarters,0,222-F UP,7179
222-H,1,Kempegowda Bus Station,1,222-H DOWN,7188
222-H,1,Kempegowda Bus Station,1,222-H DOWN,7189
222-H,1,Kempegowda Bus Station,1,222-H DOWN,7190
222-H,1,Sonnenahalli,0,222-H UP,7185
222-H,1,Sonnenahalli,0,222-H UP,7186
222-H,1,Sonnenahalli,0,222-H UP,7187
222-H SBS-KMT Fly-SNH,1,Shivajinagara Bus Station,1,222-H SBS-KMT Fly-SNH DOWN,52245
222-K KHBQ-VSD Flyover,1,Vidhana Soudha Karnataka High Court,0,222-K KHBQ-VSD Flyover UP,49127
222-N,1,Jnana Bharathi West Side Hospital,0,222-N UP,7195
222-N,1,Jnana Bharathi West Side Hospital,0,222-N UP,7196
222-N,1,Kempegowda Bus Station,1,222-N DOWN,7197
222-N JBWH-D12G,1,Depot-12 Gate,0,222-N JBWH-D12G UP,9244
223-A,1,Dodda Basti,0,223-A UP,8109
223-A,1,Dodda Basti,0,223-A UP,8110
223-A,1,Dodda Basti,0,223-A UP,8111
223-A,1,Dodda Basti,0,223-A UP,8112
223-A,1,Shivajinagara Bus Station,1,223-A DOWN,8113
223-A,1,Shivajinagara Bus Station,1,223-A DOWN,8114
223-A,1,Shivajinagara Bus Station,1,223-A DOWN,8115
223-A,1,Shivajinagara Bus Station,1,223-A DOWN,8116
223-A CLO-DBT,1,Chandra Layout,1,223-A CLO-DBT DOWN,38739
223-A CLO-DBT,1,Chandra Layout,1,223-A CLO-DBT DOWN,38740
223-A FLY,1,Dodda Basti,0,223-A FLY UP,9246
223-A FLY,1,Shivajinagara Bus Station,1,223-A FLY DOWN,9247
223-A FLY,1,Shivajinagara Bus Station,1,223-A FLY DOWN,9248
223-A HAL-DBT,1,Dodda Basti,0,223-A HAL-DBT UP,38736
223-D,1,Dodda Basti,0,223-D UP,8117
223-D,1,Dodda Basti,0,223-D UP,8118
223-D,1,Dodda Basti,0,223-D UP,8119
223-D,1,Dodda Basti,0,223-D UP,8120
223-D,1,Dodda Basti,0,223-D UP,8121
223-D,1,Dodda Basti,0,223-D UP,8122
223-D,1,Dodda Basti,0,223-D UP,8123
223-D,1,Dodda Basti,0,223-D UP,8124
223-D,1,Dodda Basti,0,223-D UP,8125
223-D,1,Dodda Basti,0,223-D UP,8126
223-D,1,Dodda Basti,0,223-D UP,8127
223-D,1,Dodda Basti,0,223-D UP,8128
223-D,1,Dodda Basti,0,223-D UP,8129
223-D,1,Dodda Basti,0,223-D UP,8130
223-D,1,Dodda Basti,0,223-D UP,8131
223-D,1,Dodda Basti,0,223-D UP,8132
223-D,1,Dodda Basti,0,223-D UP,8133
223-D,1,Dodda Basti,0,223-D UP,8134
223-D,1,Dodda Basti,0,223-D UP,8135
223-D,1,Dodda Basti,0,223-D UP,8136
223-D,1,Dodda Basti,0,223-D UP,8137
223-D,1,Dodda Basti,0,223-D UP,8138
223-D,1,Dodda Basti,0,223-D UP,8139
223-D,1,Dodda Basti,0,223-D UP,8140
223-D,1,Dodda Basti,0,223-D UP,8141
223-D,1,Dodda Basti,0,223-D UP,8142
223-D,1,Dodda Basti,0,223-D UP,8143
223-D,1,Dodda Basti,0,223-D UP,8144
223-D,1,Dodda Basti,0,223-D UP,8145
223-D,1,Dodda Basti,0,223-D UP,8146
223-D,1,Dodda Basti,0,223-D UP,8147
223-D,1,Dodda Basti,0,223-D UP,8148
223-D,1,Dodda Basti,0,223-D UP,8149
223-D,1,Dodda Basti,0,223-D UP,8150
223-D,1,Dodda Basti,0,223-D UP,8151
223-D,1,Dodda Basti,0,223-D UP,8152
223-D,1,Dodda Basti,0,223-D UP,8153
223-D,1,Dodda Basti,0,223-D UP,8154
223-D,1,Dodda Basti,0,223-D UP,8155
223-D,1,Dodda Basti,0,223-D UP,8156
223-D,1,Dodda Basti,0,223-D UP,8157
223-D,1,Dodda Basti,0,223-D UP,8158
223-D,1,Dodda Basti,0,223-D UP,8159
223-D,1,Dodda Basti,0,223-D UP,8160
223-D,1,Dodda Basti,0,223-D UP,8161
223-D,1,Dodda Basti,0,223-D UP,8162
223-D,1,Dodda Basti,0,223-D UP,8163
223-D,1,Dodda Basti,0,223-D UP,8164
223-D,1,Dodda Basti,0,223-D UP,8165
223-D,1,Dodda Basti,0,223-D UP,8166
223-D,1,Dodda Basti,0,223-D UP,8167
223-D,1,Dodda Basti,0,223-D UP,8168
223-D,1,Dodda Basti,0,223-D UP,8169
223-D,1,Dodda Basti,0,223-D UP,8170
223-D,1,Dodda Basti,0,223-D UP,8171
223-D,1,Dodda Basti,0,223-D UP,8172
223-D,1,Dodda Basti,0,223-D UP,8173
223-D,1,Dodda Basti,0,223-D UP,8174
223-D,1,Dodda Basti,0,223-D UP,8175
223-D,1,Dodda Basti,0,223-D UP,8176
223-D,1,Dodda Basti,0,223-D UP,8177
223-D,1,Dodda Basti,0,223-D UP,8178
223-D,1,Dodda Basti,0,223-D UP,8179
223-D,1,Dodda Basti,0,223-D UP,8180
223-D,1,Dodda Basti,0,223-D UP,8181
223-D,1,Dodda Basti,0,223-D UP,8182
223-D,1,Dodda Basti,0,223-D UP,8183
223-D,1,Dodda Basti,0,223-D UP,8184
223-D,1,Dodda Basti,0,223-D UP,8185
223-D,1,Dodda Basti,0,223-D UP,8186
223-D,1,Dodda Basti,0,223-D UP,8187
223-D,1,Dodda Basti,0,223-D UP,8188
223-D,1,Dodda Basti,0,223-D UP,8189
223-D,1,Dodda Basti,0,223-D UP,8190
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8191
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8192
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8193
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8194
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8195
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8196
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8197
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8198
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8199
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8200
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8201
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8202
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8203
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8204
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8205
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8206
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8207
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8208
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8209
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8210
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8211
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8212
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8213
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8214
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8215
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8216
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8217
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8218
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8219
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8220
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8221
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8222
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8223
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8224
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8225
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8226
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8227
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8228
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8229
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8230
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8231
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8232
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8233
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8234
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8235
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8236
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8237
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8238
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8239
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8240
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8241
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8242
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8243
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8244
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8245
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8246
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8247
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8248
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8249
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8250
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8251
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8252
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8253
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8254
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8255
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8256
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8257
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8258
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8259
223-D,1,KR Market (Kalasipalya),1,223-D DOWN,8260
223-D KGR-DBT,1,Kengeri Bus Station,1,223-D KGR-DBT DOWN,36342
223-D KGR-DBT,1,Kengeri Bus Station,1,223-D KGR-DBT DOWN,36343
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43152
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43153
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43154
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43155
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43156
223-D RRMC-DBT,1,Dodda Basti,0,223-D RRMC-DBT UP,43157
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8283
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8284
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8285
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8286
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8287
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8288
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8289
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8290
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8291
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8292
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8293
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8294
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8295
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8296
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8297
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8298
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8299
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8300
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8301
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8302
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8303
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8304
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8305
223-E,1,KR Market (Kalasipalya),1,223-E DOWN,8306
223-E,1,Ramasandra,0,223-E UP,8261
223-E,1,Ramasandra,0,223-E UP,8262
223-E,1,Ramasandra,0,223-E UP,8263
223-E,1,Ramasandra,0,223-E UP,8264
223-E,1,Ramasandra,0,223-E UP,8265
223-E,1,Ramasandra,0,223-E UP,8266
223-E,1,Ramasandra,0,223-E UP,8267
223-E,1,Ramasandra,0,223-E UP,8268
223-E,1,Ramasandra,0,223-E UP,8269
223-E,1,Ramasandra,0,223-E UP,8270
223-E,1,Ramasandra,0,223-E UP,8271
223-E,1,Ramasandra,0,223-E UP,8272
223-E,1,Ramasandra,0,223-E UP,8273
223-E,1,Ramasandra,0,223-E UP,8274
223-E,1,Ramasandra,0,223-E UP,8275
223-E,1,Ramasandra,0,223-E UP,8276
223-E,1,Ramasandra,0,223-E UP,8277
223-E,1,Ramasandra,0,223-E UP,8278
223-E,1,Ramasandra,0,223-E UP,8279
223-E,1,Ramasandra,0,223-E UP,8280
223-E,1,Ramasandra,0,223-E UP,8281
223-E,1,Ramasandra,0,223-E UP,8282
223-E DPN-RMS,1,Ramasandra,0,223-E DPN-RMS UP,54766
223-E DPN-RMS,1,Ramasandra,0,223-E DPN-RMS UP,54767
223-E RRMC-RMS,1,Ramasandra,0,223-E RRMC-RMS UP,49434
223-E RRMC-RMS,1,Ramasandra,0,223-E RRMC-RMS UP,49435
223-E SBS-RMS,1,Ramasandra,0,223-E SBS-RMS UP,22871
223-E SBS-RMS,1,Ramasandra,0,223-E SBS-RMS UP,22872
223-E SBS-RMS,1,Shivajinagara Bus Station,1,223-E SBS-RMS DOWN,22873
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8312
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8313
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8314
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8315
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8316
223-F,1,KR Market (Kalasipalya),1,223-F DOWN,8317
223-F,1,Sulikere,0,223-F UP,8307
223-F,1,Sulikere,0,223-F UP,8308
223-F,1,Sulikere,0,223-F UP,8309
223-F,1,Sulikere,0,223-F UP,8310
223-F,1,Sulikere,0,223-F UP,8311
223-H,1,Dhananayakanahalli,0,223-H UP,8318
223-H,1,Dhananayakanahalli,0,223-H UP,8319
223-H,1,Dhananayakanahalli,0,223-H UP,8320
223-H,1,Dhananayakanahalli,0,223-H UP,8321
223-H,1,KR Market (Kalasipalya),1,223-H DOWN,8322
223-H,1,KR Market (Kalasipalya),1,223-H DOWN,8323
223-H,1,KR Market (Kalasipalya),1,223-H DOWN,8324
223-H,1,KR Market (Kalasipalya),1,223-H DOWN,8325
223-H KGR-DNH,1,Dhananayakanahalli,0,223-H KGR-DNH UP,9249
223-H KGR-DNH,1,Kengeri Bus Station,1,223-H KGR-DNH DOWN,9250
223-L,1,1st Block Vishweshwaraiah Layout,0,223-L UP,8326
223-L,1,1st Block Vishweshwaraiah Layout,0,223-L UP,8327
223-L,1,1st Block Vishweshwaraiah Layout,0,223-L UP,8328
223-L,1,1st Block Vishweshwaraiah Layout,0,223-L UP,8329
223-L,1,KR Market (Kalasipalya),1,223-L DOWN,8330
223-L,1,KR Market (Kalasipalya),1,223-L DOWN,8331
223-L,1,KR Market (Kalasipalya),1,223-L DOWN,8332
223-L,1,KR Market (Kalasipalya),1,223-L DOWN,8333
223-L,1,KR Market (Kalasipalya),1,223-L DOWN,8334
224,1,KR Market (Kalasipalya),1,224 DOWN,8342
224,1,KR Market (Kalasipalya),1,224 DOWN,8343
224,1,KR Market (Kalasipalya),1,224 DOWN,8344
